Id,reference
1894,44.6701
1895,82.6233
1896,70.1173
1897,79.8847
1898,16.0194
1899,48.3166
1900,84.753
1901,60.3516
1902,51.3751
1903,40.1562
1904,45.0871
1905,37.6062
1906,26.0911
1907,48.5484
1908,80.4872
1909,12.9097
1910,61.7512
1911,86.2268
1912,58.9806
1913,8.81909
1914,74.5678
1915,4.17262
1916,80.8092
1917,62.0102
1918,42.2406
1919,28.4833
1920,44.6479
1921,45.8369
1922,45.3287
1923,23.0015
1924,61.862
1925,43.8992
1926,59.6335
1927,44.9375
1928,19.6813
1929,7.97784
1930,11.7708
1931,14.7079
1932,9.83804
1933,83.5556
1934,43.8871
1935,19.8714
1936,42.7977
1937,27.7843
1938,75.233
1939,36.5044
1940,52.9082
1941,11.774
1942,28.7769
1943,70.9567
1944,40.943
1945,74.4134
1946,76.004
1947,73.9757
1948,26.4158
1949,76.4343
1950,10.9387
1951,87.2455
1952,50.1013
1953,72.4639
1954,84.2446
1955,6.50285
1956,41.5063
1957,26.9076
1958,37.6503
1959,29.1674
1960,10.6544
1961,74.9389
1962,42.0576
1963,17.3325
1964,8.38745
1965,56.0169
1966,72.679
1967,29.6372
1968,38.4736
1969,59.527
1970,58.5679
1971,46.3451
1972,37.5748
1973,52.3369
1974,62.2991
1975,27.1366
1976,76.318
1977,0.589509
1978,31.0604
1979,74.4795
1980,21.7034
1981,76.8302
1982,28.8398
1983,29.3871
1984,27.9187
1985,45.573
1986,85.0441
1987,48.8695
1988,53.9968
1989,6.31616
1990,55.7869
1991,71.1435
1992,51.1958
1993,16.7895
1994,89.2462
1995,52.5654
1996,58.3398
1997,75.851
1998,40.4793
1999,39.7651
2000,50.8863
2001,51.582
2002,62.5041
2003,55.868
2004,41.5128
2005,45.08
2006,46.0984
2007,89.3357
2008,30.4064
2009,52.7933
2010,45.8506
2011,35.1947
2012,50.4857
2013,62.526
2014,41.5983
2015,42.3537
2016,92.3295
2017,52.3598
2018,16.9085
2019,79.7083
2020,52.2726
2021,32.3204
2022,36.0848
2023,53.9237
2024,37.9435
2025,65.0863
2026,37.1473
2027,82.3551
2028,46.7376
2029,27.003
2030,62.2783
2031,30.9611
2032,48.3544
2033,66.3247
2034,73.0911
2035,43.1114
2036,66.4545
2037,14.284
2038,30.5009
2039,9.74514
2040,47.4967
2041,19.4865
2042,81.0523
2043,58.7531
2044,39.6827
2045,88.9983
2046,19.1506
2047,49.6752
2048,82.4285
2049,47.9624
2050,42.4791
2051,17.6412
2052,48.291
2053,33.7799
2054,26.5218
2055,69.1582
2056,81.3412
2057,51.1104
2058,27.9526
2059,43.9962
2060,31.0654
2061,33.5436
2062,56.0772
2063,29.7105
2064,61.3759
2065,60.5969
2066,53.097
2067,88.7246
2068,30.025
2069,26.2452
2070,13.2845
2071,75.6777
2072,57.0388
2073,35.2775
2074,63.4232
2075,22.7993
2076,42.5297
2077,42.1896
2078,27.2959
2079,58.6562
2080,41.6404
2081,6.20787
2082,52.413
2083,34.9431
2084,38.0865
2085,61.1434
2086,60.9566
2087,78.8469
2088,27.2377
2089,37.1332
2090,29.7642
2091,14.1814
2092,24.0603
2093,58.0271
2094,8.73986
2095,58.4898
2096,18.4344
2097,49.2923
2098,59.9113
2099,86.322
2100,68.809
2101,37.6783
2102,52.777
2103,36.5205
2104,40.3646
2105,22.6057
2106,82.4573
2107,48.1685
2108,49.761
2109,42.5075
2110,22.7504
2111,49.4165
2112,52.0907
2113,76.6734
2114,75.7115
2115,88.6494
2116,52.8101
2117,13.9387
2118,37.2235
2119,5.74007
2120,21.3957
2121,19.7547
2122,42.8472
2123,35.2673
2124,19.8548
2125,40.5071
2126,47.2985
2127,48.7074
2128,66.9279
2129,36.1082
2130,50.5587
2131,53.5872
2132,41.9343
2133,59.9708
2134,40.153
2135,39.6863
2136,84.536
2137,60.8545
2138,82.8658
2139,29.7638
2140,59.4178
2141,13.3313
2142,64.2627
2143,50.7639
2144,31.8172
2145,80.8507
2146,14.5317
2147,83.6376
2148,44.7824
2149,51.1746
2150,83.6928
2151,17.4347
2152,68.7303
2153,41.7718
2154,75.6521
2155,48.2314
2156,18.7987
2157,36.5983
2158,9.5938
2159,9.04242
2160,56.7914
2161,48.5141
2162,33.8271
2163,48.3171
2164,49.9432
2165,16.0153
2166,19.6558
2167,82.9796
2168,87.2396
2169,40.7718
2170,71.5756
2171,45.9026
2172,42.2103
2173,68.6747
2174,65.7764
2175,45.2623
2176,17.8755
2177,9.4553
2178,75.287
2179,65.3527
2180,6.62093
2181,37.4415
2182,45.4595
2183,77.0872
2184,55.0584
2185,73.83
2186,66.9208
2187,55.6117
2188,9.80701
2189,59.2095
2190,68.6956
2191,24.023
2192,36.574
2193,80.3993
2194,43.941
2195,84.8118
2196,51.4967
2197,50.0004
2198,43.2473
2199,67.8596
2200,18.052
2201,44.3645
2202,72.2021
2203,42.8767
2204,52.6954
2205,56.2597
2206,42.2482
2207,43.4952
2208,30.6438
2209,50.0096
2210,49.0553
2211,51.4953
2212,52.708
2213,60.1736
2214,39.0973
2215,54.6281
2216,41.0132
2217,84.0265
2218,49.5974
2219,38.3022
2220,41.0952
2221,32.3867
2222,13.8396
2223,37.9996
2224,77.0585
2225,38.6476
2226,82.6213
2227,85.8487
2228,42.183
2229,45.5079
2230,41.4884
2231,18.9405
2232,36.4656
2233,28.7399
2234,55.6531
2235,70.0798
2236,43.0756
2237,39.1913
2238,44.6328
2239,75.6779
2240,48.3359
2241,34.0318
2242,47.4072
2243,9.74377
2244,48.7675
2245,16.5872
2246,36.14
2247,31.2302
2248,-8.53942
2249,56.5551
2250,46.364
2251,47.2448
2252,54.1037
2253,66.8225
2254,56.3653
2255,59.0214
2256,21.9464
2257,89.3941
2258,68.9013
2259,31.7027
2260,34.0212
2261,6.45106
2262,80.6214
2263,46.9745
2264,47.6867
2265,52.2274
2266,50.0656
2267,69.1243
2268,77.5994
2269,70.5975
2270,38.5165
2271,-5.36365
2272,28.3538
2273,13.3871
2274,36.6295
2275,48.6023
2276,42.6807
2277,38.4527
2278,7.72547
2279,0.524857
2280,81.5663
2281,19.1898
2282,82.3075
2283,81.9568
2284,58.4903
2285,32.2481
2286,53.3702
2287,37.2887
2288,39.1776
2289,35.5741
2290,65.8006
2291,51.3552
2292,52.5411
2293,39.5066
2294,36.4225
2295,56.9636
2296,46.3748
2297,39.2049
2298,87.6349
2299,21.3989
2300,86.0089
2301,23.6132
2302,49.3677
2303,29.3508
2304,81.7138
2305,2.65592
2306,71.0122
2307,84.7771
2308,65.7384
2309,43.8692
2310,50.9784
2311,42.6525
2312,81.7078
2313,49.1852
2314,30.914
2315,15.0479
2316,35.1618
2317,59.863
2318,10.0314
2319,47.0375
2320,51.1992
2321,58.0043
2322,16.839
2323,39.4926
2324,67.051
2325,12.0696
2326,18.5023
2327,82.1133
2328,40.4517
2329,49.7457
2330,60.3755
2331,39.5748
2332,25.2118
2333,82.0767
2334,47.6625
2335,40.2352
2336,41.3155
2337,34.568
2338,61.4567
2339,60.2837
2340,53.8984
2341,65.3642
2342,37.0188
2343,69.5919
2344,36.6485
2345,39.1661
2346,79.7969
2347,48.4605
2348,48.7552
2349,53.9052
2350,50.7111
2351,76.3915
2352,44.1904
2353,40.4525
2354,28.7224
2355,84.9706
2356,83.8906
2357,81.0595
2358,29.3066
2359,10.7662
2360,60.7977
2361,66.0334
2362,43.7786
2363,48.9271
2364,64.9078
2365,61.6654
2366,13.9612
2367,76.8461
2368,50.1147
2369,24.4801
2370,77.0411
2371,58.3989
2372,52.1512
2373,58.4112
2374,46.1248
2375,47.9384
2376,48.7245
2377,30.9963
2378,45.2427
2379,84.3812
2380,35.6745
2381,77.9934
2382,62.0727
2383,58.5306
2384,74.0402
2385,69.5927
2386,13.4994
2387,24.0653
2388,30.6951
2389,68.85
2390,30.9552
2391,26.8966
2392,56.4052
2393,79.2221
2394,84.9379
2395,51.5858
2396,80.4103
2397,48.2104
2398,48.1301
2399,54.603
2400,29.3202
2401,59.3381
2402,51.4691
2403,80.9101
2404,-5.98253
2405,83.4909
2406,46.1729
2407,43.8862
2408,42.0158
2409,32.427
2410,42.4707
2411,48.2334
2412,39.2742
2413,33.6969
2414,55.4407
2415,55.9855
2416,26.9142
2417,50.3386
2418,58.1835
2419,58.7342
2420,54.2963
2421,16.1594
2422,59.4195
2423,23.3879
2424,21.1656
2425,63.4826
2426,50.3642
2427,38.9155
2428,62.9478
2429,87.1269
2430,37.36
2431,47.3629
2432,38.4091
2433,11.5763
2434,39.3316
2435,75.3771
2436,37.5923
2437,57.2157
2438,61.6557
2439,47.7029
2440,42.2646
2441,52.5893
2442,47.6117
2443,28.4022
2444,39.5418
2445,72.109
2446,31.0349
2447,82.0025
2448,63.0499
2449,32.7693
2450,56.2144
2451,48.9224
2452,82.2044
2453,83.9031
2454,75.9493
2455,52.1806
2456,60.9178
2457,41.2067
2458,9.87154
2459,53.7979
2460,10.6483
2461,9.72092
2462,47.1031
2463,80.6216
2464,31.8648
2465,45.5726
2466,77.8339
2467,41.6393
2468,79.1974
2469,54.519
2470,38.3218
2471,53.4992
2472,36.3975
2473,34.7813
2474,34.033
2475,15.9458
2476,25.8245
2477,39.6779
2478,49.5608
2479,44.3854
2480,29.2425
2481,42.5537
2482,50.2704
2483,36.8163
2484,47.4487
2485,80.906
2486,49.8329
2487,51.2675
2488,70.5676
2489,39.1068
2490,42.2535
2491,55.1119
2492,33.1171
2493,66.8933
2494,78.1077
2495,47.5019
2496,49.84
2497,8.99385
2498,12.0063
2499,65.0803
2500,62.893
2501,87.5525
2502,58.9563
2503,39.3196
2504,37.7142
2505,30.5307
2506,66.2487
2507,58.1759
2508,31.3637
2509,65.5143
2510,49.9697
2511,34.6989
2512,79.2556
2513,46.1841
2514,58.5129
2515,46.7032
2516,63.4927
2517,79.996
2518,83.8041
2519,80.2285
2520,41.5755
2521,12.8992
2522,41.8378
2523,54.5717
2524,85.5155
2525,37.8598
2526,28.367
2527,40.5193
2528,69.9092
2529,52.8745
2530,56.0377
2531,26.8406
2532,36.0011
2533,46.5337
2534,21.961
2535,38.4169
2536,81.0284
2537,63.4354
2538,30.5782
2539,87.3684
2540,38.4633
2541,41.7348
2542,87.801
2543,60.3007
2544,81.5633
2545,47.9602
2546,65.7648
2547,61.7451
2548,78.4976
2549,29.8641
2550,61.8482
2551,46.109
2552,23.5783
2553,25.4226
2554,29.1102
2555,77.0662
2556,11.7842
2557,76.598
2558,50.6809
2559,77.279
2560,36.3044
2561,30.9276
2562,68.9985
2563,36.332
2564,56.3015
2565,39.5217
2566,75.3117
2567,44.6028
2568,39.2087
2569,42.1878
2570,57.4401
2571,64.0516
2572,55.0358
2573,35.2714
2574,71.1133
2575,22.6696
2576,58.4555
2577,61.6767
2578,29.2943
2579,49.5769
2580,8.79137
2581,41.7425
2582,19.3307
2583,53.7676
2584,88.1335
2585,78.2683
2586,80.1025
2587,15.922
2588,85.6266
2589,43.5321
2590,47.3428
2591,54.4648
2592,39.5916
2593,43.7148
2594,69.9741
2595,30.4355
2596,62.0509
2597,19.2042
2598,32.7849
2599,20.9809
2600,60.0734
2601,56.4703
2602,26.395
2603,72.2172
2604,85.2884
2605,50.8542
2606,46.0287
2607,11.3153
2608,59.9107
2609,40.6304
2610,26.4444
2611,88.9045
2612,36.7029
2613,78.6164
2614,53.6578
2615,33.5911
2616,49.0042
2617,49.0151
2618,49.8805
2619,39.7439
2620,53.7211
2621,9.0791
2622,40.832
2623,58.4973
2624,49.6833
2625,43.3857
2626,72.0903
2627,37.0156
2628,51.4077
2629,42.9975
2630,40.025
2631,8.42679
2632,82.7171
2633,82.4485
2634,38.101
2635,74.1665
2636,28.2225
2637,43.1707
2638,44.313
2639,68.9101
2640,69.915
2641,55.054
2642,63.1692
2643,42.4052
2644,41.4479
2645,25.7366
2646,38.0839
2647,71.2496
2648,5.27023
2649,44.4346
2650,31.2684
2651,42.8251
2652,79.3813
2653,59.4443
2654,50.6676
2655,82.4701
2656,32.8805
2657,17.0401
2658,11.8623
2659,30.7315
2660,33.1509
2661,45.5874
2662,33.3078
2663,40.1067
2664,18.0432
2665,39.7677
2666,41.8038
2667,43.1763
2668,76.2357
2669,37.4558
2670,50.3085
2671,56.259
2672,25.1253
2673,57.3938
2674,14.5334
2675,65.5016
2676,36.7223
2677,83.5336
2678,52.2835
2679,52.1031
2680,74.612
2681,40.1181
2682,47.0245
2683,48.8295
2684,32.8948
2685,75.1588
2686,44.1669
2687,48.8554
2688,45.8341
2689,17.2417
2690,53.2669
2691,50.8399
2692,46.6853
2693,71.1468
2694,44.3256
2695,47.1662
2696,41.8813
2697,51.3041
2698,43.1884
2699,56.9865
2700,90.2104
2701,12.0064
2702,19.5367
2703,51.1888
2704,45.6468
2705,24.5568
2706,45.1782
2707,81.0369
2708,57.2846
2709,41.3592
2710,31.1206
2711,6.61155
2712,77.2779
2713,35.4601
2714,70.1774
2715,54.6203
2716,40.795
2717,20.6246
2718,36.6656
2719,43.3322
2720,46.15
2721,38.6808
2722,50.5048
2723,48.9257
2724,75.7873
2725,11.468
2726,45.936
2727,33.0522
2728,38.2877
2729,32.7608
2730,83.2038
2731,55.4072
2732,45.8571
2733,83.6886
2734,28.2183
2735,53.3951
2736,20.8181
2737,9.4979
2738,82.0331
2739,30.5741
2740,38.6921
2741,65.3809
2742,59.928
2743,52.4884
2744,21.361
2745,51.3224
2746,25.474
2747,79.0893
2748,34.2423
2749,37.7796
2750,28.3949
2751,86.0359
2752,43.0997
2753,35.3676
2754,51.7138
2755,84.3719
2756,19.1214
2757,30.0189
2758,60.8668
2759,66.5907
2760,43.4928
2761,24.482
2762,36.1092
2763,29.3329
2764,38.9386
2765,79.5078
2766,37.4977
2767,38.8521
2768,27.6345
2769,45.1498
2770,48.1336
2771,47.1716
2772,55.3587
2773,45.2143
2774,46.4055
2775,78.0008
2776,38.2681
2777,53.1018
2778,39.4315
2779,50.8589
2780,36.0444
2781,33.7031
2782,15.5669
2783,19.5228
2784,81.7511
2785,30.759
2786,22.9454
2787,2.97486
2788,41.5311
2789,41.9538
2790,75.1899
2791,23.9078
2792,64.0481
2793,40.3592
2794,21.4174
2795,36.2948
2796,37.7361
2797,26.6899
2798,40.5735
2799,59.3468
2800,53.1214
2801,61.8023
2802,28.4794
2803,82.9323
2804,29.5443
2805,41.0324
2806,37.8913
2807,46.4782
2808,71.4104
2809,31.3184
2810,56.5063
2811,64.1402
2812,65.3559
2813,77.2536
2814,36.0764
2815,38.142
2816,25.2302
2817,83.4763
2818,44.3611
2819,48.7426
2820,50.3826
2821,75.307
2822,44.1379
2823,20.5178
2824,73.5282
2825,16.0585
2826,59.4811
2827,23.763
2828,31.7146
2829,43.7311
2830,81.3388
2831,41.952
2832,82.6707
2833,45.5853
2834,59.6343
2835,57.0617
2836,47.8612
2837,32.721
2838,83.3781
2839,46.5343
2840,9.71954
2841,54.0626
2842,13.6293
2843,90.7061
2844,43.2839
2845,22.4108
2846,37.2889
2847,79.9574
2848,87.2661
2849,49.4955
2850,38.5315
2851,24.4576
2852,15.0315
2853,38.8253
2854,27.8606
2855,55.2608
2856,42.5391
2857,42.208
2858,57.8715
2859,51.1717
2860,74.672
2861,81.9514
2862,37.4671
2863,33.7565
2864,46.0092
2865,82.6116
2866,74.6899
2867,33.1583
2868,35.0368
2869,80.0394
2870,39.4401
2871,36.5276
2872,84.1474
2873,27.7367
2874,57.5673
2875,80.1937
2876,47.8907
2877,50.1841
2878,68.2566
2879,18.6802
2880,16.5549
2881,16.9836
2882,51.5115
2883,49.0103
2884,13.0859
2885,34.1068
2886,84.7656
2887,33.8414
2888,78.5379
2889,37.6462
2890,23.5858
2891,32.9043
2892,35.7454
2893,82.3486
2894,73.8971
2895,65.1666
2896,44.5845
2897,45.4712
2898,82.5729
2899,44.4321
2900,24.4228
2901,90.6404
2902,36.9171
2903,29.4444
2904,91.9485
2905,37.839
2906,30.4626
2907,46.4296
2908,37.2306
2909,16.4578
2910,86.1087
2911,43.601
2912,40.825
2913,59.341
2914,5.56544
2915,46.1762
2916,42.8793
2917,17.9419
2918,1.70761
2919,53.1992
2920,9.83931
2921,46.467
2922,88.7936
2923,82.5682
2924,45.0236
2925,43.2572
2926,52.7243
2927,19.6075
2928,13.3244
2929,15.4789
2930,32.9346
2931,52.4232
2932,58.0244
2933,84.0132
2934,39.3224
2935,64.9908
2936,56.3192
2937,15.4135
2938,74.3833
2939,40.0164
2940,67.8332
2941,84.402
2942,57.1975
2943,14.7821
2944,43.1685
2945,1.1063
2946,10.1639
2947,29.135
2948,21.021
2949,34.4022
2950,80.3564
2951,42.1279
2952,31.4453
2953,45.6215
2954,72.536
2955,37.8781
2956,22.3563
2957,78.2458
2958,11.9897
2959,81.2899
2960,22.2806
2961,50.2827
2962,82.1425
2963,40.3813
2964,34.6122
2965,32.3018
2966,43.6944
2967,14.2255
2968,28.9183
2969,47.8476
2970,34.1224
2971,22.3924
2972,36.2773
2973,69.1443
2974,45.2499
2975,11.7165
2976,78.0066
2977,45.1723
2978,58.59
2979,71.502
2980,24.3786
2981,65.3056
2982,58.32
2983,46.7125
2984,45.5344
2985,19.5362
2986,55.963
2987,53.695
2988,11.6526
2989,83.042
2990,72.2242
2991,46.9955
2992,29.6642
2993,80.6122
2994,81.334
2995,46.8068
2996,53.0524
2997,42.7582
2998,37.5652
2999,76.3406
3000,22.3126
3001,74.3135
3002,11.2279
3003,38.6083
3004,42.2723
3005,54.3913
3006,19.1477
3007,58.5657
3008,38.3568
3009,65.0517
3010,51.8211
3011,51.2714
3012,44.1449
3013,40.6091
3014,33.5209
3015,63.3995
3016,34.5985
3017,17.5453
3018,65.0358
3019,28.7549
3020,25.1549
3021,57.8908
3022,66.6159
3023,55.8927
3024,36.5638
3025,83.8096
3026,40.6288
3027,35.8999
3028,56.3631
3029,35.4399
3030,69.0464
3031,38.996
3032,33.3504
3033,53.932
3034,44.1227
3035,79.9173
3036,32.0447
3037,35.794
3038,35.3922
3039,43.098
3040,36.7444
3041,51.4088
3042,19.09
3043,44.9222
3044,77.4957
3045,47.0654
3046,18.7235
3047,3.24092
3048,48.6111
3049,11.2633
3050,72.3498
3051,46.4399
3052,13.71
3053,49.0789
3054,38.0433
3055,86.6983
3056,61.3301
3057,37.5887
3058,60.4066
3059,45.4693
3060,42.8155
3061,47.1332
3062,46.449
3063,5.53648
3064,88.541
3065,27.5412
3066,65.5473
3067,59.1754
3068,44.9511
3069,17.6797
3070,46.9451
3071,32.2783
3072,8.14076
3073,83.4111
3074,27.2152
3075,17.2124
3076,71.2771
3077,57.557
3078,36.4936
3079,20.4043
3080,82.9492
3081,80.2641
3082,50.1734
3083,58.992
3084,84.5617
3085,72.6137
3086,36.8074
3087,64.5945
3088,13.2766
3089,51.8914
3090,19.1931
3091,51.2651
3092,27.5188
3093,49.9188
3094,67.243
3095,25.7453
3096,37.0484
3097,75.1028
3098,39.8712
3099,74.8624
3100,76.6138
3101,78.5761
3102,30.19
3103,28.7568
3104,44.7385
3105,53.0687
3106,56.6419
3107,49.2136
3108,81.099
3109,38.1744
3110,53.593
3111,44.2955
3112,30.2079
3113,42.1625
3114,41.7786
3115,7.39749
3116,66.3981
3117,29.1853
3118,43.9809
3119,83.6673
3120,41.1247
3121,77.2086
3122,20.4989
3123,94.653
3124,59.4385
3125,44.5715
3126,73.1491
3127,56.054
3128,61.2131
3129,44.5312
3130,42.0033
3131,14.1209
3132,67.3518
3133,34.189
3134,36.72
3135,35.5919
3136,40.9445
3137,72.295
3138,42.7153
3139,39.8341
3140,12.434
3141,58.7043
3142,42.6426
3143,87.9734
3144,33.7474
3145,58.7987
3146,54.0693
3147,35.6614
3148,35.2976
3149,3.46208
3150,63.4968
3151,69.4465
3152,40.4149
3153,17.5914
3154,80.5406
3155,83.5149
3156,63.1084
3157,66.6506
3158,27.3975
3159,49.5028
3160,22.4432
3161,54.7017
3162,53.7035
3163,81.241
3164,58.8222
3165,33.7822
3166,94.2898
3167,56.369
3168,55.6444
3169,32.4679
3170,81.428
3171,29.3014
3172,83.6132
3173,76.8548
3174,52.6528
3175,51.9447
3176,39.3956
3177,61.5423
3178,23.3599
3179,19.4121
3180,39.0522
3181,36.5446
3182,38.1134
3183,-2.44296
3184,88.3216
3185,52.0617
3186,77.9008
3187,21.2915
3188,86.3998
3189,73.2429
3190,42.9269
3191,51.8698
3192,39.3321
3193,38.4895
3194,80.8094
3195,70.4078
3196,66.3737
3197,49.1462
3198,34.8307
3199,13.5976
3200,53.6034
3201,48.9732
3202,48.4026
3203,36.6676
3204,26.0227
3205,45.9088
3206,29.68
3207,49.2071
3208,86.4361
3209,70.3557
3210,65.0947
3211,31.3986
3212,35.9088
3213,43.4421
3214,52.6337
3215,68.221
3216,52.815
3217,44.3739
3218,33.1675
3219,33.0294
3220,79.5427
3221,83.9736
3222,43.6139
3223,62.0475
3224,46.5454
3225,52.7985
3226,5.7812
3227,17.1736
3228,33.5335
3229,32.3624
3230,75.5078
3231,73.4401
3232,50.1692
3233,29.8501
3234,83.2611
3235,43.8299
3236,49.9503
3237,37.4679
3238,32.9118
3239,18.0933
3240,42.7244
3241,54.5679
3242,53.5877
3243,67.0952
3244,15.8211
3245,49.572
3246,67.3968
3247,36.8363
3248,46.697
3249,66.4577
3250,72.7672
3251,12.7164
3252,73.6546
3253,38.1066
3254,52.6583
3255,21.7558
3256,35.5447
3257,80.3846
3258,46.4789
3259,60.3183
3260,39.0634
3261,52.7442
3262,43.5514
3263,31.4427
3264,34.8989
3265,42.4772
3266,57.7676
3267,35.0278
3268,34.2437
3269,43.5014
3270,29.0773
3271,44.814
3272,45.1354
3273,54.7812
3274,44.6514
3275,12.9099
3276,31.1909
3277,26.0528
3278,46.8438
3279,87.6351
3280,61.9334
3281,37.3949
3282,17.2996
3283,73.4078
3284,59.1249
3285,42.413
3286,44.4097
3287,57.5904
3288,32.761
3289,47.8533
3290,77.3561
3291,65.4107
3292,44.5757
3293,43.0085
3294,66.5371
3295,50.9411
3296,52.5442
3297,27.8847
3298,38.7219
3299,72.0878
3300,59.1918
3301,19.4445
3302,26.2868
3303,27.7318
3304,45.1479
3305,18.7078
3306,58.4095
3307,76.9715
3308,43.5285
3309,42.2559
3310,66.8365
3311,52.6964
3312,33.0732
3313,82.5536
3314,50.9342
3315,69.6338
3316,29.3179
3317,87.2905
3318,32.536
3319,79.7418
3320,40.6592
3321,43.9717
3322,24.7787
3323,18.0736
3324,77.6305
3325,5.69804
3326,22.6659
3327,81.361
3328,63.3642
3329,84.2469
3330,50.3344
3331,57.0866
3332,73.37
3333,72.213
3334,46.6154
3335,75.2215
3336,67.8952
3337,53.251
3338,72.4998
3339,10.0691
3340,78.1171
3341,36.6531
3342,48.7146
3343,27.8659
3344,54.7006
3345,50.796
3346,45.9577
3347,26.2023
3348,34.8678
3349,24.8917
3350,32.2292
3351,43.3375
3352,71.9777
3353,57.8538
3354,29.387
3355,31.3382
3356,45.3481
3357,58.4404
3358,67.8248
3359,81.0639
3360,50.6295
3361,89.4747
3362,57.5666
3363,42.5384
3364,50.4681
3365,86.1205
3366,77.9601
3367,61.6351
3368,58.4835
3369,52.3383
3370,76.8824
3371,50.2071
3372,27.8511
3373,61.339
3374,74.1524
3375,67.2426
3376,47.4462
3377,96.6508
3378,46.8745
3379,38.725
3380,66.5672
3381,27.8986
3382,86.3993
3383,34.7087
3384,41.7341
3385,27.4331
3386,44.0611
3387,60.3425
3388,70.9769
3389,38.9821
3390,27.4831
3391,30.1254
3392,82.3679
3393,39.9491
3394,43.9518
3395,59.0473
3396,32.4473
3397,54.3635
3398,73.0607
3399,45.9081
3400,39.4814
3401,50.7176
3402,24.8513
3403,63.161
3404,43.0123
3405,35.9222
3406,79.6227
3407,69.0503
3408,54.6084
3409,37.861
3410,58.0513
3411,35.5318
3412,83.564
3413,41.4269
3414,61.7647
3415,45.3344
3416,86.2778
3417,44.2435
3418,27.0007
3419,83.7905
3420,65.7502
3421,59.1549
3422,32.1245
3423,49.124
3424,52.2424
3425,26.644
3426,14.0243
3427,23.8317
3428,84.0506
3429,48.9914
3430,63.8286
3431,25.7626
3432,62.675
3433,59.6742
3434,28.3071
3435,73.3667
3436,35.6813
3437,35.0804
3438,31.7721
3439,20.9097
3440,7.52066
3441,50.4946
3442,53.9561
3443,2.02797
3444,27.1049
3445,28.4304
3446,45.5212
3447,33.8734
3448,45.4605
3449,18.9251
3450,36.3531
3451,50.257
3452,77.7865
3453,48.0732
3454,29.0519
3455,37.025
3456,64.5295
3457,53.2739
3458,44.1423
3459,35.2752
3460,-5.47918
3461,13.2324
3462,63.6019
3463,51.4741
3464,11.8544
3465,10.8244
3466,43.3765
3467,62.4055
3468,85.2863
3469,42.9311
3470,26.5796
3471,85.9217
3472,59.1923
3473,6.79429
3474,46.8138
3475,29.5244
3476,39.0966
3477,71.3794
3478,30.8478
3479,49.4014
3480,24.4307
3481,34.5788
3482,32.5743
3483,79.3201
3484,56.5766
3485,59.1174
3486,32.8441
3487,34.5184
3488,55.1268
3489,44.9097
3490,33.5554
3491,54.2771
3492,81.9331
3493,11.2026
3494,52.7385
3495,12.7861
3496,64.4102
3497,47.1664
3498,35.9041
3499,82.2506
3500,9.93287
3501,41.7845
3502,39.6822
3503,27.5759
3504,33.5649
3505,50.1854
3506,48.5515
3507,16.892
3508,5.40922
3509,81.9921
3510,41.7334
3511,92.9888
3512,53.815
3513,51.9875
3514,57.0829
3515,76.0603
3516,71.1434
3517,49.707
3518,33.7527
3519,28.11
3520,51.0503
3521,44.0919
3522,37.3601
3523,15.0222
3524,83.4918
3525,3.11254
3526,50.6041
3527,12.3747
3528,3.89324
3529,21.6166
3530,46.9764
3531,35.1664
3532,56.7646
3533,41.7532
3534,56.2899
3535,48.4713
3536,47.9124
3537,38.6223
3538,41.1898
3539,52.0853
3540,24.507
3541,18.1731
3542,22.1865
3543,33.5338
3544,3.82179
3545,46.9848
3546,58.0325
3547,29.34
3548,78.9168
3549,23.0145
3550,39.6593
3551,62.8869
3552,74.0055
3553,75.3562
3554,41.3516
3555,87.3699
3556,46.8245
3557,49.3536
3558,51.8839
3559,6.14238
3560,72.6942
3561,53.9956
3562,84.4731
3563,40.1822
3564,52.2059
3565,36.8774
3566,56.2813
3567,77.7285
3568,45.5979
3569,56.9259
3570,62.9533
3571,42.3354
3572,42.2093
3573,49.2287
